timestamp,road_id,vehicle_count,average_speed,congestion_level,pm25_concentration,no2_concentration,aqi_label,temperature_c,rainfall_mm,visibility_km,hour,day_type,ai_predicted_speed
2026-05-10 12:00:00,ROAD_001,402,38.1,Low,36.1,26.9,Moderate,30.1,0.0,8.8,12,Weekend,38.87199999999995
2026-05-10 12:00:00,ROAD_002,319,42.8,Low,25.3,15.8,Good,30.1,0.0,8.8,12,Weekend,41.934000000000054
2026-05-10 12:00:00,ROAD_003,329,50.6,Low,37.6,18.1,Moderate,30.1,0.0,8.8,12,Weekend,52.188000000000045
2026-05-10 13:00:00,ROAD_001,500,38.6,Low,35.9,29.9,Moderate,30.3,0.0,8.4,13,Weekend,38.32799999999995
2026-05-10 13:00:00,ROAD_002,381,37.8,Medium,36.0,18.8,Moderate,30.3,0.0,8.4,13,Weekend,38.481000000000044
2026-05-10 13:00:00,ROAD_003,340,55.8,Low,28.4,26.6,Good,30.3,0.0,8.4,13,Weekend,55.74500000000005
2026-05-10 14:00:00,ROAD_001,656,32.9,Medium,42.6,32.1,Moderate,29.9,0.0,8.3,14,Weekend,34.48600000000003
2026-05-10 14:00:00,ROAD_002,524,42.4,Low,43.8,29.2,Moderate,29.9,0.0,8.3,14,Weekend,41.37800000000005
2026-05-10 14:00:00,ROAD_003,388,46.4,Low,25.9,30.6,Moderate,29.9,0.0,8.3,14,Weekend,48.497
2026-05-10 15:00:00,ROAD_001,765,34.7,Medium,54.1,38.9,Moderate,27.0,0.0,8.9,15,Weekend,30.704999999999977
2026-05-10 15:00:00,ROAD_002,658,37.2,Medium,47.9,30.1,Moderate,27.0,0.0,8.9,15,Weekend,36.08412500000003
2026-05-10 15:00:00,ROAD_003,503,48.3,Low,35.4,31.2,Moderate,27.0,0.0,8.9,15,Weekend,52.44399999999998
2026-05-10 16:00:00,ROAD_001,872,34.6,Medium,45.6,47.8,Moderate,26.4,0.0,9.4,16,Weekend,32.82819999999998
2026-05-10 16:00:00,ROAD_002,709,32.9,Medium,50.5,30.7,Moderate,26.4,0.0,9.4,16,Weekend,33.50513333333336
2026-05-10 16:00:00,ROAD_003,563,44.3,Low,36.3,32.5,Moderate,26.4,0.0,9.4,16,Weekend,47.23465000000001
2026-05-10 17:00:00,ROAD_001,882,32.6,Medium,53.3,32.4,Moderate,22.6,0.0,8.1,17,Weekend,33.267999999999944
2026-05-10 17:00:00,ROAD_002,691,37.2,Medium,44.5,34.1,Moderate,22.6,0.0,8.1,17,Weekend,35.69999999999995
2026-05-10 17:00:00,ROAD_003,552,47.5,Low,40.2,28.2,Moderate,22.6,0.0,8.1,17,Weekend,48.77799999999999
2026-05-10 18:00:00,ROAD_001,786,31.0,Medium,51.5,37.8,Moderate,22.2,0.0,8.9,18,Weekend,33.01899999999999
2026-05-10 18:00:00,ROAD_002,738,40.5,Low,44.3,35.8,Moderate,22.2,0.0,8.9,18,Weekend,38.306
2026-05-10 18:00:00,ROAD_003,546,46.2,Low,42.7,28.2,Moderate,22.2,0.0,8.9,18,Weekend,47.25899999999995
2026-05-10 19:00:00,ROAD_001,680,38.9,Low,55.1,34.8,Moderate,18.5,0.0,8.8,19,Weekend,37.60700000000005
2026-05-10 19:00:00,ROAD_002,604,37.9,Medium,48.1,35.8,Moderate,18.5,0.0,8.8,19,Weekend,37.93500000000004
2026-05-10 19:00:00,ROAD_003,475,50.9,Low,39.6,22.1,Moderate,18.5,0.0,8.8,19,Weekend,50.650999999999996
2026-05-10 20:00:00,ROAD_001,646,32.8,Medium,34.2,35.4,Moderate,18.4,0.0,9.3,20,Weekend,34.930000000000035
2026-05-10 20:00:00,ROAD_002,469,41.1,Low,43.8,23.8,Moderate,18.4,0.0,9.3,20,Weekend,39.237999999999964
2026-05-10 20:00:00,ROAD_003,384,52.8,Low,25.8,20.4,Good,18.4,0.0,9.3,20,Weekend,52.71249999999997
2026-05-10 21:00:00,ROAD_001,504,47.8,Low,38.2,24.3,Moderate,16.5,0.0,8.0,21,Weekend,45.33813095238101
2026-05-10 21:00:00,ROAD_002,456,35.7,Medium,28.6,23.6,Good,16.5,0.0,8.0,21,Weekend,39.810499999999976
2026-05-10 21:00:00,ROAD_003,308,51.7,Low,28.7,21.9,Good,16.5,0.0,8.0,21,Weekend,51.509166666666594
2026-05-10 22:00:00,ROAD_001,369,45.4,Low,27.5,16.4,Good,16.6,0.0,9.1,22,Weekend,44.93423928571431
2026-05-10 22:00:00,ROAD_002,375,45.6,Low,27.9,21.5,Good,16.6,0.0,9.1,22,Weekend,44.71135
2026-05-10 22:00:00,ROAD_003,224,56.3,Low,33.7,20.7,Moderate,16.6,0.0,9.1,22,Weekend,53.481100000000026
2026-05-10 23:00:00,ROAD_001,359,45.8,Low,34.9,28.3,Moderate,15.3,0.0,9.4,23,Weekend,44.44800000000006
2026-05-10 23:00:00,ROAD_002,281,38.9,Low,32.9,21.2,Moderate,15.3,0.0,9.4,23,Weekend,40.33400000000004
2026-05-10 23:00:00,ROAD_003,228,54.5,Low,38.0,15.4,Moderate,15.3,0.0,9.4,23,Weekend,55.48600000000003
2026-05-11 00:00:00,ROAD_001,247,38.5,Low,13.6,16.8,Good,12.2,2.4,2.3,0,Weekday,39.596000000000004
2026-05-11 00:00:00,ROAD_002,244,42.7,Low,21.2,13.3,Good,12.2,2.4,2.3,0,Weekday,41.69799999999995
2026-05-11 00:00:00,ROAD_003,116,56.5,Low,20.0,5.0,Good,12.2,2.4,2.3,0,Weekday,55.836000000000006
2026-05-11 01:00:00,ROAD_001,207,44.4,Low,14.5,21.6,Good,14.6,3.6,5.2,1,Weekday,42.26800000000003
2026-05-11 01:00:00,ROAD_002,223,37.2,Medium,7.7,16.7,Good,14.6,3.6,5.2,1,Weekday,38.85199999999996
2026-05-11 01:00:00,ROAD_003,145,51.1,Low,18.2,14.8,Good,14.6,3.6,5.2,1,Weekday,51.05500000000003
2026-05-11 02:00:00,ROAD_001,228,47.5,Low,25.3,15.4,Good,14.7,1.7,4.7,2,Weekday,45.65400000000002
2026-05-11 02:00:00,ROAD_002,179,42.7,Low,21.8,14.5,Good,14.7,1.7,4.7,2,Weekday,45.396000000000015
2026-05-11 02:00:00,ROAD_003,136,54.1,Low,18.1,4.2,Good,14.7,1.7,4.7,2,Weekday,54.94300000000002
2026-05-11 03:00:00,ROAD_001,160,43.0,Low,15.4,13.3,Good,18.3,1.1,4.6,3,Weekday,44.02493333333332
2026-05-11 03:00:00,ROAD_002,193,47.2,Low,29.4,11.0,Good,18.3,1.1,4.6,3,Weekday,46.82833333333328
2026-05-11 03:00:00,ROAD_003,241,51.0,Low,24.5,19.2,Good,18.3,1.1,4.6,3,Weekday,52.461999999999996
2026-05-11 04:00:00,ROAD_001,313,43.2,Low,13.1,12.3,Good,17.9,3.8,2.6,4,Weekday,41.062999999999946
2026-05-11 04:00:00,ROAD_002,201,37.2,Medium,19.0,9.6,Good,17.9,3.8,2.6,4,Weekday,38.882999999999946
2026-05-11 04:00:00,ROAD_003,256,52.5,Low,20.0,18.5,Good,17.9,3.8,2.6,4,Weekday,52.29800000000003
2026-05-11 05:00:00,ROAD_001,309,38.6,Low,24.5,22.0,Good,20.1,1.7,5.2,5,Weekday,39.27266666666662
2026-05-11 05:00:00,ROAD_002,223,41.5,Low,20.5,11.2,Good,20.1,1.7,5.2,5,Weekday,42.84755000000003
2026-05-11 05:00:00,ROAD_003,173,54.4,Low,25.4,15.3,Good,20.1,1.7,5.2,5,Weekday,52.88749999999995
2026-05-11 06:00:00,ROAD_001,458,41.0,Low,35.0,24.7,Moderate,22.5,0.8,3.9,6,Weekday,39.65701666666666
2026-05-11 06:00:00,ROAD_002,383,33.2,Medium,34.0,22.9,Moderate,22.5,0.8,3.9,6,Weekday,36.94238333333328
2026-05-11 06:00:00,ROAD_003,283,59.0,Low,22.8,17.3,Good,22.5,0.8,3.9,6,Weekday,56.00966666666666
2026-05-11 07:00:00,ROAD_001,688,30.9,Medium,40.8,34.9,Moderate,23.6,2.0,4.6,7,Weekday,29.774000000000047
2026-05-11 07:00:00,ROAD_002,557,31.0,Medium,37.7,31.9,Moderate,23.6,2.0,4.6,7,Weekday,32.88899999999999
2026-05-11 07:00:00,ROAD_003,500,44.9,Low,39.8,26.0,Moderate,23.6,2.0,4.6,7,Weekday,45.86900000000001
2026-05-11 08:00:00,ROAD_001,976,14.1,Heavy,49.9,35.5,Moderate,26.4,10.2,5.1,8,Weekday,14.332999999999993
2026-05-11 08:00:00,ROAD_002,819,13.8,Heavy,25.0,27.6,Good,26.4,10.2,5.1,8,Weekday,14.933999999999978
2026-05-11 08:00:00,ROAD_003,643,29.5,Medium,24.2,26.6,Good,26.4,10.2,5.1,8,Weekday,29.451999999999995
2026-05-11 09:00:00,ROAD_001,1031,20.5,Heavy,49.0,38.0,Moderate,26.0,4.9,4.7,9,Weekday,20.675999999999995
2026-05-11 09:00:00,ROAD_002,878,24.0,Medium,46.1,24.9,Moderate,26.0,4.9,4.7,9,Weekday,23.815749999999994
2026-05-11 09:00:00,ROAD_003,624,38.6,Low,32.3,26.7,Moderate,26.0,4.9,4.7,9,Weekday,39.05099999999997
2026-05-11 10:00:00,ROAD_001,1023,21.5,Heavy,44.6,39.6,Moderate,27.2,8.6,2.2,10,Weekday,20.125000000000004
2026-05-11 10:00:00,ROAD_002,803,16.4,Heavy,31.9,28.3,Moderate,27.2,8.6,2.2,10,Weekday,18.051000000000016
2026-05-11 10:00:00,ROAD_003,619,33.5,Medium,25.2,21.0,Good,27.2,8.6,2.2,10,Weekday,33.33899999999998
2026-05-11 11:00:00,ROAD_001,696,30.5,Medium,37.5,26.0,Moderate,28.7,3.6,4.1,11,Weekday,32.209999999999994
2026-05-11 11:00:00,ROAD_002,537,33.7,Medium,26.4,31.6,Moderate,28.7,3.6,4.1,11,Weekday,33.78899999999996
2026-05-11 11:00:00,ROAD_003,349,46.4,Low,24.1,19.9,Good,28.7,3.6,4.1,11,Weekday,48.96466666666666
2026-05-11 12:00:00,ROAD_001,428,23.2,Medium,13.7,9.0,Good,29.6,11.5,3.3,12,Weekday,23.460999999999984
2026-05-11 12:00:00,ROAD_002,388,30.5,Medium,13.5,9.6,Good,29.6,11.5,3.3,12,Weekday,27.848999999999993
2026-05-11 12:00:00,ROAD_003,287,35.7,Medium,10.8,3.7,Good,29.6,11.5,3.3,12,Weekday,36.025999999999954
2026-05-11 13:00:00,ROAD_001,302,23.1,Medium,5.0,3.0,Good,31.2,14.9,3.0,13,Weekday,22.25499999999998
2026-05-11 13:00:00,ROAD_002,244,25.8,Medium,5.0,7.1,Good,31.2,14.9,3.0,13,Weekday,24.837000000000007
2026-05-11 13:00:00,ROAD_003,263,33.0,Medium,5.0,3.0,Good,31.2,14.9,3.0,13,Weekday,32.488
2026-05-11 14:00:00,ROAD_001,380,31.2,Medium,29.0,10.0,Good,27.5,2.8,4.8,14,Weekday,35.56599999999997
2026-05-11 14:00:00,ROAD_002,236,45.8,Low,17.1,10.2,Good,27.5,2.8,4.8,14,Weekday,41.682000000000045
2026-05-11 14:00:00,ROAD_003,211,57.6,Low,9.7,9.8,Good,27.5,2.8,4.8,14,Weekday,54.975000000000016
2026-05-11 15:00:00,ROAD_001,572,19.5,Heavy,14.4,19.7,Good,26.3,9.7,4.3,15,Weekday,20.021999999999995
2026-05-11 15:00:00,ROAD_002,439,24.4,Medium,7.2,15.5,Good,26.3,9.7,4.3,15,Weekday,24.12500000000003
2026-05-11 15:00:00,ROAD_003,337,43.8,Low,14.0,13.5,Good,26.3,9.7,4.3,15,Weekday,38.03300000000004
2026-05-11 16:00:00,ROAD_001,725,15.3,Heavy,29.6,33.5,Moderate,24.5,9.9,4.0,16,Weekday,16.562999999999978
2026-05-11 16:00:00,ROAD_002,548,23.6,Medium,23.1,17.8,Good,24.5,9.9,4.0,16,Weekday,22.16199999999997
2026-05-11 16:00:00,ROAD_003,493,31.0,Medium,18.5,12.3,Good,24.5,9.9,4.0,16,Weekday,31.992000000000015
2026-05-11 17:00:00,ROAD_001,1056,14.3,Heavy,48.8,36.7,Moderate,24.2,9.2,3.6,17,Weekday,15.090999999999978
2026-05-11 17:00:00,ROAD_002,931,18.0,Heavy,46.3,29.8,Moderate,24.2,9.2,3.6,17,Weekday,18.792999999999996
2026-05-11 17:00:00,ROAD_003,711,33.9,Medium,25.7,20.7,Good,24.2,9.2,3.6,17,Weekday,33.307000000000045
2026-05-11 18:00:00,ROAD_001,1284,20.3,Heavy,73.2,44.5,Poor,21.2,4.6,3.0,18,Weekday,21.075333333333315
2026-05-11 18:00:00,ROAD_002,1002,18.3,Heavy,47.4,35.9,Moderate,21.2,4.6,3.0,18,Weekday,22.33266666666665
2026-05-11 18:00:00,ROAD_003,849,34.2,Medium,49.3,36.6,Moderate,21.2,4.6,3.0,18,Weekday,36.61974999999996
2026-05-11 19:00:00,ROAD_001,1053,10.0,Heavy,43.7,33.0,Moderate,18.5,14.1,2.1,19,Weekday,10.409
2026-05-11 19:00:00,ROAD_002,900,10.7,Heavy,30.5,23.1,Moderate,18.5,14.1,2.1,19,Weekday,11.796000000000017
2026-05-11 19:00:00,ROAD_003,694,25.7,Medium,15.7,15.9,Good,18.5,14.1,2.1,19,Weekday,24.781999999999993
2026-05-11 20:00:00,ROAD_001,777,11.6,Heavy,19.7,25.7,Good,18.7,13.2,4.0,20,Weekday,13.237000000000002
2026-05-11 20:00:00,ROAD_002,567,17.1,Heavy,14.3,14.5,Good,18.7,13.2,4.0,20,Weekday,15.88599999999999
2026-05-11 20:00:00,ROAD_003,490,31.2,Medium,14.1,14.2,Good,18.7,13.2,4.0,20,Weekday,23.92499999999999
2026-05-11 21:00:00,ROAD_001,482,33.1,Medium,33.5,29.9,Moderate,15.9,2.9,5.9,21,Weekday,33.24799999999996
2026-05-11 21:00:00,ROAD_002,390,33.1,Medium,23.3,13.1,Good,15.9,2.9,5.9,21,Weekday,34.25099999999996
2026-05-11 21:00:00,ROAD_003,363,50.4,Low,23.0,13.6,Good,15.9,2.9,5.9,21,Weekday,50.46300000000006
2026-05-11 22:00:00,ROAD_001,304,43.8,Low,28.0,20.0,Good,16.2,1.4,2.8,22,Weekday,40.73441666666669
2026-05-11 22:00:00,ROAD_002,248,43.8,Low,22.7,18.8,Good,16.2,1.4,2.8,22,Weekday,44.36210000000006
2026-05-11 22:00:00,ROAD_003,189,53.4,Low,15.8,14.8,Good,16.2,1.4,2.8,22,Weekday,53.137000000000036
2026-05-11 23:00:00,ROAD_001,242,45.0,Low,20.3,18.5,Good,15.5,1.4,3.3,23,Weekday,44.17313333333336
2026-05-11 23:00:00,ROAD_002,227,43.6,Low,16.7,21.2,Good,15.5,1.4,3.3,23,Weekday,44.53899999999999
2026-05-11 23:00:00,ROAD_003,260,52.5,Low,18.7,17.5,Good,15.5,1.4,3.3,23,Weekday,54.32300000000001
2026-05-12 00:00:00,ROAD_001,234,46.1,Low,31.5,21.3,Moderate,15.2,0.0,8.6,0,Weekday,43.24497142857143
2026-05-12 00:00:00,ROAD_002,232,43.9,Low,27.4,15.2,Good,15.2,0.0,8.6,0,Weekday,45.095800793650795
2026-05-12 00:00:00,ROAD_003,193,59.4,Low,26.5,15.3,Good,15.2,0.0,8.6,0,Weekday,57.330238095238094
2026-05-12 01:00:00,ROAD_001,231,50.6,Low,23.6,22.3,Good,12.5,0.0,8.3,1,Weekday,49.18299999999999
2026-05-12 01:00:00,ROAD_002,213,44.6,Low,17.9,18.3,Good,12.5,0.0,8.3,1,Weekday,45.86399999999997
2026-05-12 01:00:00,ROAD_003,163,62.0,Low,18.0,24.9,Good,12.5,0.0,8.3,1,Weekday,59.94099999999999
2026-05-12 02:00:00,ROAD_001,216,46.4,Low,27.1,21.3,Good,16.4,0.0,9.7,2,Weekday,46.137000000000015
2026-05-12 02:00:00,ROAD_002,161,50.9,Low,24.1,18.1,Good,16.4,0.0,9.7,2,Weekday,48.53999999999999
2026-05-12 02:00:00,ROAD_003,151,54.1,Low,22.2,16.0,Good,16.4,0.0,9.7,2,Weekday,54.7926666666667
2026-05-12 03:00:00,ROAD_001,282,41.9,Low,22.6,18.7,Good,15.4,0.0,9.3,3,Weekday,42.21600000000004
2026-05-12 03:00:00,ROAD_002,203,45.0,Low,23.8,18.0,Good,15.4,0.0,9.3,3,Weekday,43.343999999999994
2026-05-12 03:00:00,ROAD_003,107,54.0,Low,6.2,17.5,Good,15.4,0.0,9.3,3,Weekday,55.72750000000002
2026-05-12 04:00:00,ROAD_001,209,45.7,Low,25.5,15.1,Good,18.0,0.0,9.8,4,Weekday,44.85099999999995
2026-05-12 04:00:00,ROAD_002,150,52.1,Low,28.7,13.7,Good,18.0,0.0,9.8,4,Weekday,50.31499999999999
2026-05-12 04:00:00,ROAD_003,190,54.6,Low,18.6,24.0,Good,18.0,0.0,9.8,4,Weekday,55.90400000000004
2026-05-12 05:00:00,ROAD_001,224,45.8,Low,29.0,17.4,Good,20.9,0.0,8.5,5,Weekday,42.29200000000001
2026-05-12 05:00:00,ROAD_002,235,44.6,Low,23.7,12.8,Good,20.9,0.0,8.5,5,Weekday,44.22124999999999
2026-05-12 05:00:00,ROAD_003,174,57.9,Low,24.4,16.8,Good,20.9,0.0,8.5,5,Weekday,56.61516666666669
2026-05-12 06:00:00,ROAD_001,389,37.4,Medium,39.8,26.8,Moderate,22.0,0.0,8.2,6,Weekday,40.573383333333325
2026-05-12 06:00:00,ROAD_002,361,41.1,Low,28.4,27.0,Good,22.0,0.0,8.2,6,Weekday,42.1340071428571
2026-05-12 06:00:00,ROAD_003,368,50.5,Low,37.3,23.0,Moderate,22.0,0.0,8.2,6,Weekday,52.19826666666668
2026-05-12 07:00:00,ROAD_001,682,36.7,Medium,46.9,27.4,Moderate,23.9,0.0,9.6,7,Weekday,35.82879999999996
2026-05-12 07:00:00,ROAD_002,580,36.2,Medium,34.0,28.2,Moderate,23.9,0.0,9.6,7,Weekday,36.441666666666606
2026-05-12 07:00:00,ROAD_003,434,54.0,Low,29.2,22.0,Good,23.9,0.0,9.6,7,Weekday,52.73400000000001
2026-05-12 08:00:00,ROAD_001,884,33.0,Medium,45.6,36.0,Moderate,24.7,0.0,8.1,8,Weekday,30.57456666666668
2026-05-12 08:00:00,ROAD_002,713,34.9,Medium,46.3,33.6,Moderate,24.7,0.0,8.1,8,Weekday,30.062399999999975
2026-05-12 08:00:00,ROAD_003,595,44.1,Low,44.1,28.6,Moderate,24.7,0.0,8.1,8,Weekday,45.851326190476165
2026-05-12 09:00:00,ROAD_001,1087,31.3,Medium,66.8,46.4,Poor,28.2,0.0,8.2,9,Weekday,30.068700000000014
2026-05-12 09:00:00,ROAD_002,910,30.3,Medium,56.0,40.5,Moderate,28.2,0.0,8.2,9,Weekday,31.107366666666703
2026-05-12 09:00:00,ROAD_003,713,45.8,Low,42.1,30.9,Moderate,28.2,0.0,8.2,9,Weekday,46.95750000000004
2026-05-12 10:00:00,ROAD_001,907,31.6,Medium,51.4,43.8,Moderate,28.5,0.0,8.8,10,Weekday,29.360733333333325
2026-05-12 10:00:00,ROAD_002,797,27.5,Medium,54.1,41.1,Moderate,28.5,0.0,8.8,10,Weekday,30.335636904761905
2026-05-12 10:00:00,ROAD_003,597,48.8,Low,37.6,31.3,Moderate,28.5,0.0,8.8,10,Weekday,46.71379047619053
2026-05-12 11:00:00,ROAD_001,667,35.7,Medium,43.0,28.6,Moderate,29.4,0.0,8.8,11,Weekday,36.12594999999998
2026-05-12 11:00:00,ROAD_002,553,39.3,Low,39.7,30.1,Moderate,29.4,0.0,8.8,11,Weekday,38.672250000000055
2026-05-12 11:00:00,ROAD_003,428,54.6,Low,28.4,26.9,Good,29.4,0.0,8.8,11,Weekday,53.64199999999999
2026-05-12 12:00:00,ROAD_001,489,41.3,Low,36.0,25.0,Moderate,31.8,0.0,8.3,12,Weekday,40.94200000000002
2026-05-12 12:00:00,ROAD_002,409,37.2,Medium,28.6,22.7,Good,31.8,0.0,8.3,12,Weekday,38.570999999999955
2026-05-12 12:00:00,ROAD_003,344,54.0,Low,25.6,20.8,Good,31.8,0.0,8.3,12,Weekday,55.395999999999994
2026-05-12 13:00:00,ROAD_001,361,38.4,Low,39.3,25.9,Moderate,28.7,0.0,8.4,13,Weekday,45.97180000000004
2026-05-12 13:00:00,ROAD_002,312,42.1,Low,28.3,15.2,Good,28.7,0.0,8.4,13,Weekday,46.0155
2026-05-12 13:00:00,ROAD_003,194,57.4,Low,30.2,12.4,Moderate,28.7,0.0,8.4,13,Weekday,56.95726666666659
2026-05-12 14:00:00,ROAD_001,314,43.0,Low,22.2,23.4,Good,29.7,0.0,8.1,14,Weekday,42.249
2026-05-12 14:00:00,ROAD_002,245,44.3,Low,23.8,15.4,Good,29.7,0.0,8.1,14,Weekday,43.61800000000004
2026-05-12 14:00:00,ROAD_003,219,54.8,Low,23.0,14.8,Good,29.7,0.0,8.1,14,Weekday,54.881000000000064
2026-05-12 15:00:00,ROAD_001,482,44.9,Low,37.4,30.9,Moderate,26.3,0.0,9.9,15,Weekday,40.97506666666669
2026-05-12 15:00:00,ROAD_002,336,43.5,Low,24.6,15.9,Good,26.3,0.0,9.9,15,Weekday,41.55599999999997
2026-05-12 15:00:00,ROAD_003,283,57.7,Low,32.5,20.9,Moderate,26.3,0.0,9.9,15,Weekday,57.835066666666634
2026-05-12 16:00:00,ROAD_001,685,35.1,Medium,47.3,34.7,Moderate,25.0,0.0,8.1,16,Weekday,34.77191666666663
2026-05-12 16:00:00,ROAD_002,548,35.9,Medium,39.3,31.3,Moderate,25.0,0.0,8.1,16,Weekday,36.85299999999995
2026-05-12 16:00:00,ROAD_003,409,51.0,Low,34.1,27.7,Moderate,25.0,0.0,8.1,16,Weekday,49.76842857142856
2026-05-12 17:00:00,ROAD_001,1026,22.9,Medium,59.2,49.9,Moderate,25.3,0.0,9.5,17,Weekday,26.240580952380977
2026-05-12 17:00:00,ROAD_002,937,32.6,Medium,59.3,44.3,Moderate,25.3,0.0,9.5,17,Weekday,32.63661666666667
2026-05-12 17:00:00,ROAD_003,683,45.4,Low,54.1,30.1,Moderate,25.3,0.0,9.5,17,Weekday,46.52966666666668
2026-05-12 18:00:00,ROAD_001,1253,19.7,Heavy,74.3,50.9,Poor,23.0,0.0,8.9,18,Weekday,24.480550000000008
2026-05-12 18:00:00,ROAD_002,943,31.0,Medium,62.5,39.6,Poor,23.0,0.0,8.9,18,Weekday,28.834266666666654
2026-05-12 18:00:00,ROAD_003,740,44.3,Low,47.9,38.1,Moderate,23.0,0.0,8.9,18,Weekday,44.754528571428644
2026-05-12 19:00:00,ROAD_001,1132,27.1,Medium,64.2,43.2,Poor,21.5,0.0,9.0,19,Weekday,28.135866666666672
2026-05-12 19:00:00,ROAD_002,871,30.8,Medium,59.0,42.3,Moderate,21.5,0.0,9.0,19,Weekday,30.625809523809558
2026-05-12 19:00:00,ROAD_003,658,46.8,Low,48.0,39.1,Moderate,21.5,0.0,9.0,19,Weekday,47.02066666666669
2026-05-12 20:00:00,ROAD_001,748,35.6,Medium,54.9,30.8,Moderate,19.1,0.0,9.5,20,Weekday,34.15396666666661
2026-05-12 20:00:00,ROAD_002,607,35.0,Medium,44.2,36.2,Moderate,19.1,0.0,9.5,20,Weekday,37.81763333333336
2026-05-12 20:00:00,ROAD_003,473,43.0,Low,34.2,30.2,Moderate,19.1,0.0,9.5,20,Weekday,46.36399999999997
2026-05-12 21:00:00,ROAD_001,488,41.1,Low,35.6,22.0,Moderate,14.7,0.0,9.7,21,Weekday,40.13499999999996
2026-05-12 21:00:00,ROAD_002,410,39.0,Low,44.4,26.6,Moderate,14.7,0.0,9.7,21,Weekday,39.14126666666664
2026-05-12 21:00:00,ROAD_003,288,52.2,Low,27.5,19.1,Good,14.7,0.0,9.7,21,Weekday,53.7372
2026-05-12 22:00:00,ROAD_001,284,49.8,Low,28.0,23.0,Good,16.5,0.0,9.1,22,Weekday,46.66766666666674
2026-05-12 22:00:00,ROAD_002,237,46.2,Low,27.2,10.7,Good,16.5,0.0,9.1,22,Weekday,43.96594999999999
2026-05-12 22:00:00,ROAD_003,290,57.8,Low,26.1,15.7,Good,16.5,0.0,9.1,22,Weekday,57.3213619047619
2026-05-12 23:00:00,ROAD_001,271,44.9,Low,29.7,25.3,Good,16.2,0.0,9.2,23,Weekday,42.25316666666667
2026-05-12 23:00:00,ROAD_002,237,41.9,Low,32.5,24.9,Moderate,16.2,0.0,9.2,23,Weekday,47.989783333333314
2026-05-12 23:00:00,ROAD_003,297,50.4,Low,29.6,12.1,Good,16.2,0.0,9.2,23,Weekday,52.53506666666665
2026-05-13 00:00:00,ROAD_001,316,41.1,Low,20.8,19.2,Good,15.2,0.0,8.4,0,Weekday,43.24497142857143
2026-05-13 00:00:00,ROAD_002,120,49.8,Low,10.1,14.3,Good,15.2,0.0,8.4,0,Weekday,45.095800793650795
2026-05-13 00:00:00,ROAD_003,76,57.5,Low,26.6,14.1,Good,15.2,0.0,8.4,0,Weekday,57.330238095238094
2026-05-13 01:00:00,ROAD_001,240,46.4,Low,19.0,20.8,Good,12.6,0.0,9.0,1,Weekday,46.84300000000001
2026-05-13 01:00:00,ROAD_002,91,46.2,Low,16.7,15.7,Good,12.6,0.0,9.0,1,Weekday,46.72799999999993
2026-05-13 01:00:00,ROAD_003,160,52.4,Low,17.3,16.4,Good,12.6,0.0,9.0,1,Weekday,56.102999999999966
2026-05-13 02:00:00,ROAD_001,237,43.3,Low,23.3,21.1,Good,13.3,0.0,8.1,2,Weekday,44.12500000000007
2026-05-13 02:00:00,ROAD_002,179,46.0,Low,33.9,10.6,Moderate,13.3,0.0,8.1,2,Weekday,45.121
2026-05-13 02:00:00,ROAD_003,86,60.6,Low,15.5,11.7,Good,13.3,0.0,8.1,2,Weekday,60.23400000000002
2026-05-13 03:00:00,ROAD_001,306,46.0,Low,33.1,15.0,Moderate,14.7,0.0,8.7,3,Weekday,46.24600000000002
2026-05-13 03:00:00,ROAD_002,156,38.2,Low,18.0,19.3,Good,14.7,0.0,8.7,3,Weekday,45.77800000000001
2026-05-13 03:00:00,ROAD_003,182,55.5,Low,23.1,13.6,Good,14.7,0.0,8.7,3,Weekday,55.45400000000001
2026-05-13 04:00:00,ROAD_001,190,46.9,Low,28.2,15.0,Good,18.4,0.0,9.8,4,Weekday,45.95252380952384
2026-05-13 04:00:00,ROAD_002,240,53.4,Low,25.3,20.0,Good,18.4,0.0,9.8,4,Weekday,48.66366666666666
2026-05-13 04:00:00,ROAD_003,140,57.6,Low,23.6,15.7,Good,18.4,0.0,9.8,4,Weekday,55.41480000000001
2026-05-13 05:00:00,ROAD_001,284,48.4,Low,29.4,23.3,Good,20.3,0.0,8.3,5,Weekday,46.924392857142855
2026-05-13 05:00:00,ROAD_002,264,46.9,Low,24.9,16.2,Good,20.3,0.0,8.3,5,Weekday,46.923099999999984
2026-05-13 05:00:00,ROAD_003,233,58.5,Low,20.9,15.9,Good,20.3,0.0,8.3,5,Weekday,58.745916666666616
2026-05-13 06:00:00,ROAD_001,421,41.6,Low,32.1,16.7,Moderate,20.9,0.0,8.9,6,Weekday,40.95849999999996
2026-05-13 06:00:00,ROAD_002,350,41.8,Low,33.9,19.5,Moderate,20.9,0.0,8.9,6,Weekday,42.173666666666705
2026-05-13 06:00:00,ROAD_003,359,46.8,Low,37.7,21.7,Moderate,20.9,0.0,8.9,6,Weekday,48.979266666666724
2026-05-13 07:00:00,ROAD_001,728,33.5,Medium,42.1,41.0,Moderate,25.7,0.1,6.1,7,Weekday,34.502
2026-05-13 07:00:00,ROAD_002,564,38.8,Low,46.4,25.5,Moderate,25.7,0.1,6.1,7,Weekday,38.66816666666668
